date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:36:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:54%20GMT	https://prodesk.in/assets/images/img_5e83d43c5a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_5e83d43c5a.jpg	(from https://prodesk.in/about-us.html)
12:36:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:55%20GMT	https://prodesk.in/assets/images/img_1a1af0e13a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_1a1af0e13a.jpg	(from https://prodesk.in/about-us.html)
12:36:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:55%20GMT	https://prodesk.in/assets/images/img_804a8fe30e.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_804a8fe30e.jpg	(from https://prodesk.in/about-us.html)
12:36:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:55%20GMT	https://prodesk.in/assets/images/img_94f5ba32a6.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_94f5ba32a6.jpg	(from https://prodesk.in/about-us.html)
12:36:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:56%20GMT	https://prodesk.in/assets/images/img_bb1cae8ef7.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_bb1cae8ef7.jpg	(from https://prodesk.in/about-us.html)
12:36:17	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:56%20GMT	https://prodesk.in/assets/images/img_84b8f2e5ae.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_84b8f2e5ae.jpg	(from https://prodesk.in/about-us.html)
12:36:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:56%20GMT	https://prodesk.in/assets/images/img_1683f814e6.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_1683f814e6.jpg	(from https://prodesk.in/about-us.html)
12:36:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:56%20GMT	https://prodesk.in/assets/images/img_684b06f664.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_684b06f664.jpg	(from https://prodesk.in/about-us.html)
12:36:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:57%20GMT	https://prodesk.in/assets/images/img_99803c9030.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_99803c9030.jpg	(from https://prodesk.in/about-us.html)
12:36:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:57%20GMT	https://prodesk.in/assets/images/img_1ab0827661.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_1ab0827661.jpg	(from https://prodesk.in/about-us.html)
12:36:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:57%20GMT	https://prodesk.in/assets/images/img_713d96b124.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_713d96b124.jpg	(from https://prodesk.in/about-us.html)
12:36:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:57%20GMT	https://prodesk.in/assets/images/img_f12a34d7ec.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_f12a34d7ec.jpg	(from https://prodesk.in/about-us.html)
12:36:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:57%20GMT	https://prodesk.in/assets/images/img_dd3c50b59a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_dd3c50b59a.jpg	(from https://prodesk.in/about-us.html)
12:36:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:58%20GMT	https://prodesk.in/assets/images/img_cce9dc1497.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_cce9dc1497.jpg	(from https://prodesk.in/about-us.html)
12:36:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:58%20GMT	https://prodesk.in/assets/images/img_832d2d3f90.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_832d2d3f90.jpg	(from https://prodesk.in/about-us.html)
12:36:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:58%20GMT	https://prodesk.in/assets/images/img_6e4c38640a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_6e4c38640a.jpg	(from https://prodesk.in/about-us.html)
12:36:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:58%20GMT	https://prodesk.in/assets/images/img_1e23d8df7f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_1e23d8df7f.jpg	(from https://prodesk.in/about-us.html)
12:36:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:59%20GMT	https://prodesk.in/assets/images/img_7a08ba185b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_7a08ba185b.jpg	(from https://prodesk.in/about-us.html)
12:36:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:59%20GMT	https://prodesk.in/assets/images/img_83f53d455f.png	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_83f53d455f.png	(from https://prodesk.in/about-us.html)
12:36:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:59%20GMT	https://prodesk.in/assets/js/script_c0fb75c7e3.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_c0fb75c7e3.js	(from https://prodesk.in/about-us.html)
12:36:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:04:59%20GMT	https://prodesk.in/assets/js/script_4d495efabf.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_4d495efabf.js	(from https://prodesk.in/about-us.html)
12:36:21	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Feb%202026%2007:05:00%20GMT	https://prodesk.in/our-values	D:/ansh.ts/Prodesk/prodesk.in/our-values	(from https://prodesk.in/our-values.html)
12:36:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:00%20GMT	https://prodesk.in/assets/images/img_d2826935bb.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_d2826935bb.jpg	(from https://prodesk.in/our-values.html)
12:36:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:00%20GMT	https://prodesk.in/assets/images/img_1db3d1d014.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_1db3d1d014.jpg	(from https://prodesk.in/our-values.html)
12:36:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:00%20GMT	https://prodesk.in/assets/images/img_b413e140cf.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b413e140cf.jpg	(from https://prodesk.in/our-values.html)
12:36:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:01%20GMT	https://prodesk.in/assets/images/img_68febb1a8d.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_68febb1a8d.jpg	(from https://prodesk.in/our-values.html)
12:36:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:01%20GMT	https://prodesk.in/assets/images/img_127a1b1379.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_127a1b1379.jpg	(from https://prodesk.in/our-values.html)
12:36:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:01%20GMT	https://prodesk.in/assets/images/img_b512156e76.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b512156e76.jpg	(from https://prodesk.in/our-values.html)
12:36:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:01%20GMT	https://prodesk.in/assets/images/img_b2feea265c.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b2feea265c.jpg	(from https://prodesk.in/our-values.html)
12:36:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:02%20GMT	https://prodesk.in/assets/images/img_57fd9fa66a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_57fd9fa66a.jpg	(from https://prodesk.in/our-values.html)
12:36:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:02%20GMT	https://prodesk.in/assets/images/img_c457165dda.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c457165dda.jpg	(from https://prodesk.in/our-values.html)
12:36:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:02%20GMT	https://prodesk.in/assets/images/img_b348dec56f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b348dec56f.jpg	(from https://prodesk.in/our-values.html)
12:36:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:02%20GMT	https://prodesk.in/assets/images/img_21abdd3e96.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_21abdd3e96.jpg	(from https://prodesk.in/our-values.html)
12:36:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:02%20GMT	https://prodesk.in/assets/images/img_fd97478127.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_fd97478127.jpg	(from https://prodesk.in/our-values.html)
12:36:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:02%20GMT	https://prodesk.in/assets/images/img_a91d1761a7.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a91d1761a7.jpg	(from https://prodesk.in/our-values.html)
12:36:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:03%20GMT	https://prodesk.in/assets/images/img_a195ac0357.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a195ac0357.jpg	(from https://prodesk.in/our-values.html)
12:36:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:03%20GMT	https://prodesk.in/assets/images/img_dccecd8704.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_dccecd8704.jpg	(from https://prodesk.in/our-values.html)
12:36:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:03%20GMT	https://prodesk.in/assets/images/img_91f4ab3b9c.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_91f4ab3b9c.jpg	(from https://prodesk.in/our-values.html)
12:36:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:04%20GMT	https://prodesk.in/assets/images/img_7b8add6948.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_7b8add6948.88.delayed	(from https://prodesk.in/our-values.html)
12:36:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:04%20GMT	https://prodesk.in/assets/images/img_554f538a5b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_554f538a5b.jpg	(from https://prodesk.in/our-values.html)
12:36:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:04%20GMT	https://prodesk.in/assets/images/img_89794ec6cc.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_89794ec6cc.jpg	(from https://prodesk.in/our-values.html)
12:36:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:04%20GMT	https://prodesk.in/assets/js/script_87f75dc335.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_87f75dc335.js	(from https://prodesk.in/our-values.html)
12:36:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:05%20GMT	https://prodesk.in/assets/js/script_4554ce0af7.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_4554ce0af7.js	(from https://prodesk.in/our-values.html)
12:36:26	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Feb%202026%2007:05:05%20GMT	https://prodesk.in/our-vision-1	D:/ansh.ts/Prodesk/prodesk.in/our-vision-1	(from https://prodesk.in/our-vision.html)
12:36:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:05%20GMT	https://prodesk.in/assets/images/img_1f541cd94b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_1f541cd94b.jpg	(from https://prodesk.in/our-vision.html)
12:36:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:05%20GMT	https://prodesk.in/assets/images/img_363eb6a16b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_363eb6a16b.jpg	(from https://prodesk.in/our-vision.html)
12:36:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:06%20GMT	https://prodesk.in/assets/images/img_2e1c874814.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2e1c874814.jpg	(from https://prodesk.in/our-vision.html)
12:36:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:06%20GMT	https://prodesk.in/assets/images/img_f5e883533e.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_f5e883533e.jpg	(from https://prodesk.in/our-vision.html)
12:36:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:06%20GMT	https://prodesk.in/assets/images/img_96c13cecba.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_96c13cecba.jpg	(from https://prodesk.in/our-vision.html)
12:36:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:07%20GMT	https://prodesk.in/assets/images/img_dfa08b8c85.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_dfa08b8c85.jpg	(from https://prodesk.in/our-vision.html)
12:36:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:07%20GMT	https://prodesk.in/assets/images/img_fae08dbfae.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_fae08dbfae.jpg	(from https://prodesk.in/our-vision.html)
12:36:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:07%20GMT	https://prodesk.in/assets/images/img_29d7297e2d.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_29d7297e2d.jpg	(from https://prodesk.in/our-vision.html)
12:36:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:07%20GMT	https://prodesk.in/assets/images/img_6a1d7e25e1.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_6a1d7e25e1.jpg	(from https://prodesk.in/our-vision.html)
12:36:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:08%20GMT	https://prodesk.in/assets/images/img_219d99d38b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_219d99d38b.jpg	(from https://prodesk.in/our-vision.html)
12:36:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:08%20GMT	https://prodesk.in/assets/images/img_fd197d901d.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_fd197d901d.jpg	(from https://prodesk.in/our-vision.html)
12:36:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:08%20GMT	https://prodesk.in/assets/images/img_cec03cc4f5.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_cec03cc4f5.jpg	(from https://prodesk.in/our-vision.html)
12:36:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:09%20GMT	https://prodesk.in/assets/images/img_b558f3290e.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b558f3290e.jpg	(from https://prodesk.in/our-vision.html)
12:36:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:09%20GMT	https://prodesk.in/assets/images/img_570c91ff6d.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_570c91ff6d.jpg	(from https://prodesk.in/our-vision.html)
12:36:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:09%20GMT	https://prodesk.in/assets/images/img_8fb0aa8f09.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_8fb0aa8f09.jpg	(from https://prodesk.in/our-vision.html)
12:36:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:09%20GMT	https://prodesk.in/assets/images/img_684c69d2d5.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_684c69d2d5.jpg	(from https://prodesk.in/our-vision.html)
12:36:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:09%20GMT	https://prodesk.in/assets/images/img_a8bd4fe7b4.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a8bd4fe7b4.jpg	(from https://prodesk.in/our-vision.html)
12:36:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:10%20GMT	https://prodesk.in/assets/images/img_452b01d79e.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_452b01d79e.jpg	(from https://prodesk.in/our-vision.html)
12:36:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:10%20GMT	https://prodesk.in/assets/images/img_7e221c4623.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_7e221c4623.jpg	(from https://prodesk.in/our-vision.html)
12:36:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:10%20GMT	https://prodesk.in/assets/js/script_588e325c8c.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_588e325c8c.js	(from https://prodesk.in/our-vision.html)
12:36:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:10%20GMT	https://prodesk.in/assets/js/script_746a924d8e.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_746a924d8e.js	(from https://prodesk.in/our-vision.html)
12:36:34	240767/240767	---M-Z	404	error ('Not%20Found')	text/html	etag:%223ac7f-69980bf7-ee7267a58443af5d;gz%22	https://prodesk.in/who-we-are-1	D:/ansh.ts/Prodesk/prodesk.in/who-we-are-1	(from https://prodesk.in/who-we-are.html)
12:36:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:13%20GMT	https://prodesk.in/assets/images/img_5b8f1fbc28.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_5b8f1fbc28.jpg	(from https://prodesk.in/who-we-are.html)
12:36:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:13%20GMT	https://prodesk.in/assets/images/img_a75b668f9c.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a75b668f9c.jpg	(from https://prodesk.in/who-we-are.html)
12:36:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:13%20GMT	https://prodesk.in/assets/images/img_2e3350a8dd.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2e3350a8dd.jpg	(from https://prodesk.in/who-we-are.html)
12:36:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:14%20GMT	https://prodesk.in/assets/images/img_f39b9db54d.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_f39b9db54d.jpg	(from https://prodesk.in/who-we-are.html)
12:36:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:14%20GMT	https://prodesk.in/assets/images/img_147280cfeb.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_147280cfeb.jpg	(from https://prodesk.in/who-we-are.html)
12:36:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:14%20GMT	https://prodesk.in/assets/images/img_73421ccb07.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_73421ccb07.jpg	(from https://prodesk.in/who-we-are.html)
12:36:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:14%20GMT	https://prodesk.in/assets/images/img_0682f929ba.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_0682f929ba.jpg	(from https://prodesk.in/who-we-are.html)
12:36:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:14%20GMT	https://prodesk.in/assets/images/img_8b7d01e0b0.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_8b7d01e0b0.jpg	(from https://prodesk.in/who-we-are.html)
12:36:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:15%20GMT	https://prodesk.in/assets/images/img_7ba64f2690.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_7ba64f2690.jpg	(from https://prodesk.in/who-we-are.html)
12:36:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:15%20GMT	https://prodesk.in/assets/images/img_8193e649bc.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_8193e649bc.jpg	(from https://prodesk.in/who-we-are.html)
12:36:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:15%20GMT	https://prodesk.in/assets/images/img_9a7ce1769f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9a7ce1769f.jpg	(from https://prodesk.in/who-we-are.html)
12:36:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:15%20GMT	https://prodesk.in/assets/images/img_176251388d.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_176251388d.jpg	(from https://prodesk.in/who-we-are.html)
12:36:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:15%20GMT	https://prodesk.in/assets/images/img_9f4314ea10.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9f4314ea10.jpg	(from https://prodesk.in/who-we-are.html)
12:36:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:05:16%20GMT	https://prodesk.in/assets/images/img_28353bff2f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_28353bff2f.jpg	(from https://prodesk.in/who-we-are.html)
